step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
3931048	10910000	1441	4.55606055769	2728	598.762892955	5875943.0	2153.93804985	0.0	102758.5	1.64406158358	0	2	116.670943961	-114.0	1264.0	8659862.58349	675.278757067	192385.299464	0.0286822148488	1264	0	0	1	11	10.71875	2.59833795014	3.79661016949	21	1162	1186
3933776	10910000	1442	4.59914231623	2728	593.154073613	9652768.5	3538.40487537	0.0	105125.5	1.54875366569	0	2	120.820406646	-90.0	1414.0	11886134.9247	728.824895596	193552.666903	0.0286327057745	1414	0	0	0	13	10.3714285714	3.36170212766	2.46428571429	22	1336	1362
3936504	10910000	1443	4.55194772339	2728	599.303894898	6016779.0	2205.56414956	-1000.0	102548.5	1.59017595308	0	2	121.370972076	-184.0	1434.0	12431006.4945	730.572330106	193073.846453	0.0285831967003	1434	1	0	0	19	8.38095238095	3.07407407407	2.13333333333	23	1324	1356
3939232	10910000	1444	4.49679731401	2728	606.653982714	5545601.0	2032.84494135	-1000.0	102687.5	1.69648093842	0	2	120.777638288	-108.0	1576.0	8664268.85301	714.529651765	192967.962198	0.028533687626	1576	0	1	1	10	9.22222222222	2.43044619423	2.16393442623	26	1518	1556
3941960	10910000	1445	4.47124087969	2728	610.121456974	9753920.5	3575.48405425	0.0	105219.5	1.50513196481	0	2	122.404084744	-116.0	1358.0	7823243.84109	657.499331209	192423.316899	0.0284841785518	1358	0	0	0	23	8.97826086957	3.10762331839	2.20338983051	23	1290	1322
3944688	10910000	1446	4.46282426669	2728	611.272108643	8581886.0	3145.8526393	-1000.0	104691.5	1.51099706745	0	2	128.552013868	-104.0	1644.0	7093150.50243	671.248857202	192138.92325	0.0284346694775	1644	0	1	0	23	8.46	3.04194260486	2.54838709677	27	1570	1614
3947416	10910000	1447	4.57079670805	2728	596.832494256	7326153.0	2685.53995601	0.0	104091.5	1.35630498534	0	2	123.227833969	-146.0	1492.0	6095986.47177	654.93326365	192252.820038	0.0283851604033	1492	0	0	1	28	7.66666666667	3.75319148936	2.65573770492	26	1442	1472
3950144	10910000	1448	4.62205022501	2728	590.214270118	10155119.5	3722.55113636	0.0	105203.5	1.44758064516	0	2	124.812388708	-134.0	1702.0	6765898.75055	650.881839965	192114.554688	0.0283356513291	1702	0	0	0	15	9.90476190476	3.22510822511	2.70588235294	27	1640	1664
3952872	10910000	1449	4.60804171142	2728	592.008530053	5178983.5	1898.45436217	-100.0	102545.5	1.35703812317	0	2	105.776960775	-116.0	1192.0	9348400.40831	674.878482673	191500.755063	0.0282861422548	1192	0	0	2	19	9.24390243902	4.41919191919	3.01694915254	22	1102	1146
3955600	10910000	1450	4.71409958866	2728	578.68951402	4985657.0	1827.58687683	-686.5	102685.5	1.15615835777	0	2	101.220099752	-328.0	746.0	10203869.6823	718.177087018	191650.242646	0.0282366331806	746	1	0	2	19	8.42857142857	7.59090909091	3.60975609756	16	608	632
3958328	10910000	1451	4.66007677532	2728	585.39808066	3055471.0	1120.04068915	-1002.0	101312.5	0.91642228739	0	2	80.3575919896	-833.0	604.0	6565806.13151	633.581437075	191123.074024	0.0281871241063	604	5	0	1	17	8.33333333333	10.176056338	5.3488372093	16	352	576
3961056	10910000	1452	4.65793693293	2728	585.6670108	4654154.0	1706.06818182	-100.0	102027.5	1.46517595308	0	2	113.938990918	-144.0	1126.0	7803135.2111	683.833149661	191633.007377	0.0281376150321	1126	0	0	3	14	9.72222222222	4.06933333333	2.64406779661	22	1042	1100
3963784	10910000	1453	5.56963598284	2728	489.798616715	4206582.5	1542.0023827	-1000.0	102097.5	1.41605571848	0	2	103.234856839	-226.0	804.0	7116592.56195	686.065479357	192601.790918	0.0280881059578	804	4	0	1	14	8.85294117647	3.30681818182	8.76470588235	20	674	716
3966512	10910000	1454	4.49626303105	2728	606.72607033	6848058.0	2510.28519062	-0.5	103881.5	1.56158357771	0	2	106.749298855	-150.0	1320.0	9449977.23259	733.690778581	192277.266816	0.0280385968836	1320	0	1	0	18	8.68292682927	2.85436893204	3.15789473684	23	1270	1298
3969240	10910000	1455	4.9636154512	2728	549.59938513	5621783.5	2060.77107771	-1000.0	102884.5	1.64442815249	0	2	121.208577351	-122.0	1626.0	8621794.6415	693.725228631	192554.071825	0.0279890878093	1626	0	2	0	10	9.83783783784	2.4834605598	2.86153846154	27	1592	1626
3971968	10910000	1456	4.62546794935	2728	589.778165123	5795354.0	2124.39662757	0.0	102619.5	1.5832111437	0	2	115.091781695	-148.0	1276.0	7563167.07139	686.202950889	193147.567563	0.0279395787351	1276	0	0	1	14	8.37142857143	3.23529411765	3.65384615385	21	1218	1252
3974696	10910000	1457	4.55576269645	2728	598.802040793	5129319.0	1880.24890029	-100.0	102575.5	1.57917888563	0	2	112.003224928	-146.0	1238.0	6858954.14851	682.759018929	193490.586946	0.0278900696609	1238	0	0	2	21	8.59090909091	2.86274509804	3.05454545455	23	1174	1204
3977424	10910000	1458	4.46311580327	2728	611.232179546	4176215.5	1530.87078446	-859.5	101855.5	1.64039589443	0	2	110.171749449	-320.0	1066.0	8200331.76375	691.194640934	193318.86327	0.0278405605866	1066	3	0	1	16	8.45714285714	3.16770186335	2.65217391304	19	766	790
3980152	10910000	1459	4.5982710194	2728	593.266466568	7185769.0	2634.07954545	-1000.0	104017.5	1.54362170088	0	2	115.750392752	-304.0	1168.0	9230597.39654	720.864416173	193396.588045	0.0277910515124	1168	1	1	0	27	7.70212765957	3.01913875598	2.82352941176	20	862	896
3982880	10910000	1460	4.49935127086	2728	606.309629049	6073883.0	2226.49670088	-96.0	103064.5	1.3456744868	0	2	96.8020220396	-182.0	874.0	11283403.7078	768.814827211	193153.228762	0.0277415424381	874	0	0	1	48	6.13636363636	3.82008368201	2.44444444444	18	648	698
3985608	10910000	1461	4.63453570088	2728	588.624228201	5073697.5	1859.85978739	0.0	102575.5	1.33541055718	0	2	100.766573853	-232.0	970.0	8472208.53803	644.558509267	193299.988453	0.0276920333639	970	0	0	2	32	7.96226415094	3.81704781705	2.73684210526	21	838	888
3988336	10910000	1462	4.58661407363	2728	594.774261843	5282963.5	1936.57019795	0.0	102493.5	1.28152492669	0	2	108.753913826	-126.0	1192.0	9431327.02639	684.985456718	193200.959723	0.0276425242896	1192	0	0	2	37	6.98360655738	4.03319502075	3.34426229508	24	1136	1166
3991064	10910000	1463	4.56089982405	2728	598.127585616	6785616.5	2487.39607771	-684.5	103502.5	1.28775659824	0	2	126.471041732	-114.0	1802.0	8491497.89534	676.184827922	193198.189768	0.0275930152154	1802	0	1	1	19	8.25	4.51869158879	3.25714285714	29	1712	1756
3993792	10910000	1464	4.48853008338	2728	607.771352608	5778781.5	2118.32166422	-1000.0	103037.5	1.09054252199	0	2	112.480768216	-1056.0	1346.0	6953708.66111	646.66618119	193631.555764	0.0275435061412	1346	2	0	1	17	8.38095238095	6.16336633663	2.87719298246	25	1278	1332
3996520	10910000	1465	4.73688070311	2728	575.906418376	4302463.0	1577.14919355	-900.5	101985.5	1.15029325513	0	2	107.224209584	-328.0	1222.0	11271042.3404	728.093716887	193619.447077	0.0274939970669	1222	3	0	1	25	7.4693877551	5.78048780488	2.37931034483	24	1070	1220
3999248	10910000	1466	4.67574355382	2728	583.436616786	5201556.5	1906.72892229	-397.5	102501.5	1.1887829912	0	2	122.527935967	-324.0	1436.0	7914181.34201	679.060320633	193846.648346	0.0274444879927	1436	1	0	1	33	6.58620689655	5.23897911833	2.57627118644	25	1322	1374
4001976	10910000	1467	4.64802107496	2728	586.916443795	4353080.5	1595.7039956	-821.5	101621.5	1.37133431085	0	2	116.42323145	-296.0	1294.0	9798265.39974	722.666553352	194158.309041	0.0273949789184	1294	2	1	1	23	7.83673469388	3.68707482993	3.10769230769	26	1196	1290
4004704	10910000	1468	4.52743666458	2728	602.548462211	4884398.5	1790.46865836	-1000.0	102263.5	1.30058651026	0	2	107.453842914	-240.0	1314.0	7113415.37876	662.95129229	194210.266152	0.0273454698442	1314	1	1	1	26	7.6862745098	4.35794183445	2.8064516129	25	1192	1306
4007432	10910000	1469	4.55562566221	2728	598.820052892	5032067.5	1844.59952346	-1000.0	102989.5	1.02382697947	0	2	101.853766002	-718.0	1086.0	5910200.0839	585.026648871	194668.757102	0.0272959607699	1086	2	2	1	20	7.46341463415	7.76068376068	2.69387755102	21	814	982
4010160	10910000	1470	4.5707518331	2728	596.838353867	4199556.0	1539.42668622	-1002.0	101935.5	1.01649560117	0	2	113.306025447	-758.0	1136.0	7931941.71371	677.495832426	193995.057528	0.0272464516957	1136	4	0	0	16	8.15384615385	7.64305949008	2.69696969697	23	1074	1104
4012888	10910000	1471	4.52423699033	2728	602.97460231	5684298.0	2083.68695015	-1001.0	102256.5	1.3651026393	0	2	127.435158257	-352.0	1686.0	8135673.85227	700.135040373	193886.511661	0.0271969426214	1686	0	1	1	19	7.95744680851	4.3932853717	2.2	28	1638	1668
4015616	10910000	1472	4.5623490741	2728	597.937587785	5020091.0	1840.20931085	-102.0	101764.5	1.28079178886	0	2	114.136751929	-138.0	1664.0	9633797.81337	745.283180751	194145.600142	0.0271474335472	1664	0	0	3	19	7.8085106383	5.28350515464	2.31428571429	28	1588	1644
4018344	10910000	1473	4.80732323035	2728	567.4675634	6918984.0	2536.28445748	-100.0	103681.5	1.44758064516	0	2	133.384780037	-178.0	1680.0	8290891.11666	708.753285696	194242.486964	0.027097924473	1680	0	0	1	13	9.075	3.64444444444	2.63291139241	27	1636	1660
4021072	10910000	1474	5.36764841411	2728	508.230008663	6621102.0	2427.09017595	0.0	102879.5	1.47360703812	0	2	121.670942624	-104.0	1748.0	5144530.98378	625.332719372	193827.416858	0.0270484153987	1748	0	1	0	21	8.4	3.16810344828	2.3488372093	29	1704	1734
4023800	10910000	1475	5.25758883584	2728	518.869026312	6217249.0	2279.05021994	-664.0	103255.5	1.55021994135	0	2	132.558360662	-152.0	1726.0	9265635.86066	667.475853436	194052.325903	0.0269989063245	1726	0	1	1	17	8.69565217391	3.08083140878	2.15584415584	29	1682	1716
4026528	10910000	1476	5.17649106808	2728	526.997915021	5989847.0	2195.69171554	-1000.0	102717.5	1.57038123167	0	2	132.394473672	-116.0	1838.0	9338301.29087	720.128655755	194851.507927	0.0269493972502	1838	0	1	1	15	8.53333333333	2.83069977427	2.19178082192	30	1776	1806
4029256	10910000	1477	5.18883981089	2728	525.743730665	5763638.5	2112.77071114	-1000.0	102546.5	1.47617302053	0	2	125.659474601	-108.0	1858.0	10190701.9873	692.808190444	194170.304344	0.026899888176	1858	0	2	0	12	9.09523809524	3.63764705882	2.92957746479	30	1818	1842
4031984	10910000	1478	5.05159294024	2728	540.027676868	8402270.0	3080.01099707	-1000.0	104567.5	1.47104105572	0	2	137.812303212	-124.0	1892.0	7774243.46985	650.04238952	193408.243631	0.0268503791017	1892	0	1	0	16	8.37777777778	3.79802955665	2.77142857143	29	1850	1880
4034712	10910000	1479	4.95169678509	2728	550.922263297	7142307.0	2618.14772727	0.0	103499.5	1.45601173021	0	2	134.437257851	-190.0	1950.0	8403980.26517	676.174614959	193361.604106	0.0268008700275	1950	0	0	1	14	9.04545454545	3.32723112128	3.30864197531	30	1868	1924
4037440	10910000	1480	4.57134876028	2728	596.760418655	6173557.5	2263.03427419	-1000.0	102322.5	1.4288856305	0	2	145.847546583	-66.0	2256.0	9540621.66926	712.029394737	193293.491248	0.0267513609533	2256	0	2	0	15	8.4	3.56993736952	2.84615384615	35	2192	2240
4040168	10910000	1481	5.15823991413	2728	528.862566576	5905560.5	2164.79490469	-1000.0	102537.5	1.42521994135	0	2	137.253510495	-80.0	1846.0	5760654.07712	617.432422493	193653.770688	0.026701851879	1846	0	2	0	27	7.53571428571	3.5652173913	2.52173913043	29	1598	1622
4042896	10910000	1482	5.26649756742	2728	517.991314926	6585344.5	2413.98258798	-453.5	103363.5	1.28409090909	0	2	137.034032026	-62.0	1728.0	6219983.6255	643.84750751	193287.585777	0.0266523428048	1728	0	2	0	19	8.85714285714	4.26501035197	3.52112676056	30	1700	1724
4045624	10910000	1483	5.24599363077	2728	520.015881072	6664208.0	2442.8914956	-1000.0	103405.5	1.357771261	0	2	134.24970698	-108.0	1804.0	7794098.46215	654.504998976	193496.314608	0.0266028337305	1804	0	4	0	16	9.08333333333	3.8893442623	3.42857142857	32	1682	1710
4048352	10910000	1484	5.19098567676	2728	525.52639708	5486996.5	2011.36235337	-1000.0	102363.5	1.34384164223	0	2	129.058798596	-70.0	1636.0	7400582.38806	657.523507932	193302.733894	0.0265533246563	1636	0	2	0	32	6.95081967213	3.89019607843	3.10769230769	29	1566	1590
4051080	10910000	1485	5.23766104535	2728	520.84317339	5341986.5	1958.20619501	-1000.0	102137.5	1.30351906158	0	2	127.010853041	-66.0	1602.0	8886017.55787	688.661658189	193838.822054	0.026503815582	1602	0	3	0	25	7.7962962963	4.09016393443	3.51428571429	29	1500	1536
4053808	10910000	1486	4.63007169752	2728	589.191740046	5739131.5	2103.78720674	0.0	102477.5	1.33211143695	0	2	115.095953076	-84.0	1264.0	10781311.0106	716.973932216	194269.783037	0.0264543065078	1264	0	2	0	20	9.85714285714	4.43049327354	3.18644067797	22	1000	1102
4056536	10910000	1487	4.49069883849	2728	607.477833209	5622991.5	2061.21389296	-1000.0	103009.5	1.23350439883	0	2	135.602805031	-62.0	1638.0	8564323.72526	703.191059057	194218.083417	0.0264047974335	1638	0	5	0	17	8.64444444444	5.3853427896	3.78461538462	28	1346	1378
4059264	10910000	1488	4.60073914162	2728	592.948201588	5907647.0	2165.55975073	-1000.0	102975.5	1.29325513196	0	2	137.029835709	-90.0	1844.0	10215520.7131	668.542565041	194312.487468	0.0263552883593	1844	0	5	0	9	10.0	5.33658536585	3.37142857143	30	1554	1582
4061992	10910000	1489	4.47706920199	2728	609.32719083	6145140.0	2252.61730205	-1000.0	103285.5	1.2426686217	0	2	130.553585308	-409.0	1872.0	11124058.9556	712.179278556	195960.876581	0.0263057792851	1872	2	2	0	12	8.70731707317	5.55380577428	3.46875	29	1622	1846
4064720	10910000	1490	4.57610189083	2728	596.140572277	6325394.5	2318.69299853	-1000.0	103317.5	1.29802052786	0	2	133.813286309	-70.0	1898.0	9320757.73396	699.440888794	196344.111781	0.0262562702108	1898	0	2	0	9	9.84615384615	4.93917274939	3.0985915493	30	1842	1872
4067448	10910000	1491	4.45739981893	2728	612.015998298	5515573.5	2021.83779326	-1000.0	102516.5	1.28335777126	0	2	120.258663147	-176.0	1700.0	8442226.31722	709.75848147	195943.859581	0.0262067611366	1700	0	1	1	9	9.72222222222	5.6978021978	3.15151515152	27	1650	1682
4070176	10910000	1492	4.83079584066	2728	564.710265136	6490809.5	2379.3289956	-1000.0	103241.5	1.35410557185	0	2	137.040843283	-86.0	1924.0	8038307.9079	684.458137893	196725.507308	0.0261572520623	1924	0	3	0	9	9.26315789474	5.23626373626	3.07936507937	29	1754	1786
4072904	10910000	1493	4.61481903348	2728	591.139106476	6095172.0	2234.30058651	-669.5	103067.5	1.45564516129	0	2	124.922673808	-118.0	1794.0	7499624.33376	652.286383441	197637.924258	0.0261077429881	1794	0	3	0	18	8.55102040816	3.36796536797	3.52631578947	31	1734	1774
4075632	10910000	1494	4.65503150583	2728	586.032553504	4949361.5	1814.28207478	-1001.0	102174.5	1.56818181818	0	2	119.717601862	-52.0	1456.0	9584360.8865	708.239721707	197783.139663	0.0260582339138	1456	0	4	0	23	8.5	2.69184890656	2.9014084507	29	1370	1400
4078360	10910000	1495	4.4962112291	2728	606.73306057	5870806.0	2152.05498534	-998.0	102527.5	1.41715542522	0	2	137.530541204	-64.0	1980.0	9981223.90437	698.061223452	197299.999129	0.0260087248396	1980	0	4	0	11	9.55813953488	3.76470588235	3.65333333333	32	1756	1814
4081088	10910000	1496	4.52324492266	2728	603.106850645	4975270.0	1823.77932551	-1000.0	101477.5	1.54802052786	0	2	125.514441026	-94.0	1482.0	9420814.72237	677.342141518	198033.26535	0.0259592157654	1482	0	4	0	29	7.58928571429	2.776	3.09375	27	1188	1230
4083816	10910000	1497	4.48180396092	2728	608.683472947	5943845.5	2178.8289956	-1000.0	102929.5	1.55095307918	0	2	127.037763768	-116.0	1632.0	9752804.44025	703.414845352	198181.160328	0.0259097066911	1632	0	3	0	17	8.65217391304	3.04697986577	3.28358208955	29	1582	1606
4086544	10910000	1498	4.50996585287	2728	604.882628604	6802264.0	2493.49853372	-100.0	103135.5	1.33870967742	0	2	137.520953563	-78.0	2006.0	10544832.9153	705.346942667	198389.765144	0.0258601976169	2006	0	0	1	15	8.55555555556	4.4154589372	3.54285714286	30	1932	1992
4089272	10910000	1499	4.54246736326	2728	600.554672569	6029123.5	2210.08925953	-1000.0	102793.5	1.46774193548	0	2	125.95313923	-100.0	1496.0	8105672.55109	675.461133	197675.800312	0.0258106885426	1496	0	2	0	29	7.61403508772	2.890625	3.36231884058	28	1452	1476
4092000	10910000	1500	4.53257529806	2728	601.865345992	5400282.5	1979.57569648	-1000.0	101798.5	1.39846041056	0	2	122.439753811	-70.0	1802.0	10722828.1056	686.599829352	197682.106305	0.0257611794684	1802	0	3	0	21	8.25490196078	3.69361702128	3.62666666667	30	1622	1758
4094728	10910000	1501	4.5344988974	2728	601.610026096	6205840.5	2274.86821848	-100.0	102923.5	1.3332111437	0	2	127.661940028	-164.0	1702.0	9060168.45175	686.79048103	198267.857565	0.0257116703941	1702	0	1	1	30	6.8275862069	4.30973451327	3.05405405405	28	1564	1618
4097456	10910000	1502	4.51141359705	2728	604.688517538	6646271.5	2436.31653226	-1001.0	103439.5	1.15615835777	0	2	136.02533835	-108.0	1924.0	5537008.20748	642.670631744	198314.611689	0.0256621613199	1924	0	2	0	13	8.72093023256	6.15915119363	3.59523809524	30	1890	1924
4100184	10910000	1503	4.52147191039	2728	603.343347933	4951649.0	1815.12060117	-1000.0	102196.5	1.4241202346	0	2	116.64081526	-148.0	1544.0	9410592.53496	698.892091813	198403.819969	0.0256126522456	1544	0	3	1	18	8.42553191489	4.07272727273	2.91428571429	29	1508	1538
4102912	10910000	1504	4.52882537862	2728	602.363697412	3464957.0	1270.14552786	-1000.0	101342.5	1.19244868035	0	2	87.1023558194	-82.0	780.0	7507210.30572	742.455382764	200187.219506	0.0255631431714	780	0	13	0	21	7.23913043478	6.71834625323	3.40983606557	25	360	388
4105640	10910000	1505	4.51267642029	2728	604.519302056	3327813.5	1219.87298387	-1000.0	100960.5	1.03885630499	0	2	91.3540867357	-108.0	620.0	12222776.6387	801.485895733	200615.766725	0.0255136340972	620	0	11	0	24	6.58333333333	8.46368715084	3.49019607843	24	520	556
4108368	10910000	1506	4.77309026973	2728	571.537483232	4147679.0	1520.41019062	-1000.0	101450.5	1.29032258065	0	2	116.469930627	-122.0	1316.0	7557055.01512	716.838429202	199928.394268	0.0254641250229	1316	0	8	0	23	7.52941176471	4.79229122056	3.125	28	970	1022
4111096	10910000	1507	4.61373299947	2728	591.278255658	4026778.5	1476.09182551	-1000.0	101319.5	1.35007331378	0	2	101.063144178	-46.0	992.0	6867643.03876	697.869494083	199910.801503	0.0254146159487	992	0	11	0	17	8.04255319149	4.79475982533	2.9696969697	30	890	922
4113824	10910000	1508	4.48812018535	2728	607.826860097	4445773.0	1629.68218475	-1000.0	101346.5	1.46700879765	0	2	114.636507033	-128.0	1536.0	9692073.92123	736.078295845	199723.83163	0.0253651068744	1536	0	7	0	16	8.6875	3.91648351648	2.5	32	1472	1536
4116552	10910000	1509	4.52874044751	2728	602.374994023	4889492.0	1792.33577713	-1001.0	101716.5	1.46847507331	0	2	132.516019931	-58.0	1664.0	11016650.4647	769.043275939	199322.693938	0.0253155978002	1664	0	4	0	19	8.78	3.55463917526	2.61728395062	31	1590	1642
4119280	10910000	1510	4.63933581461	2728	588.015204981	4632350.5	1698.07569648	-1001.0	101338.5	1.5612170088	0	2	131.623934365	-80.0	1688.0	8253862.65103	721.241842947	199477.88712	0.0252660887259	1688	0	5	0	17	8.32653061224	3.0970464135	2.90410958904	32	1632	1678
4122008	10910000	1511	4.49371509768	2728	607.070083595	4611305.0	1690.36107038	-1001.0	101774.5	1.5465542522	0	2	122.303336164	-132.0	1458.0	11600389.9974	724.579513729	199090.368929	0.0252165796517	1458	0	4	0	18	9.0	3.21535181237	2.67692307692	28	1348	1410
4124736	10910000	1512	4.52237784226	2728	603.222484975	4620518.5	1693.73845308	-1000.0	101454.5	1.5245601173	0	2	119.482399719	-102.0	1502.0	7216894.58486	661.161337397	198506.388815	0.0251670705775	1502	0	5	0	19	8.79166666667	3.32188841202	2.73684210526	29	1338	1366
4127464	10910000	1513	4.47881571093	2728	609.089584406	4521507.0	1657.44391496	-1000.0	101310.5	1.57258064516	0	2	125.440733561	-72.0	1758.0	7995365.66129	707.55909729	198350.935942	0.0251175615032	1758	0	7	0	13	8.91304347826	3.18358531317	2.83950617284	33	1540	1564
4130192	10910000	1514	4.59193853156	2728	594.08460746	4587269.0	1681.55021994	-1000.0	101380.5	1.58870967742	0	2	118.055838429	-72.0	1614.0	6797376.70807	680.813496699	198636.518214	0.025068052429	1614	0	5	0	22	8.16981132075	2.80730223124	3.49333333333	31	1484	1580
4132920	10910000	1515	4.580759248	2728	595.534463242	4740993.5	1737.90084311	-1000.0	101454.5	1.5832111437	0	2	130.374502689	-76.0	1774.0	9054776.78166	736.270750476	199803.128895	0.0250185433547	1774	0	5	0	15	9.16666666667	2.77108433735	2.70886075949	33	1664	1694
4135648	10910000	1516	4.5213610783	2728	603.358137684	4649175.0	1704.24303519	-1000.0	101364.5	1.36107038123	0	2	122.682340306	-102.0	1724.0	9268132.43168	715.173900436	199752.749725	0.0249690342805	1724	0	5	0	10	9.53658536585	4.6313253012	3.07692307692	31	1636	1686
4138376	10910000	1517	4.50491998104	2728	605.560145681	5042449.0	1848.40505865	-998.0	101627.5	1.47947214076	0	2	135.462292577	-62.0	1918.0	11022931.7449	774.431813125	199918.84517	0.0249195252062	1918	0	4	0	6	10.358974359	3.73302107728	3.0752688172	33	1886	1910
4141104	10910000	1518	4.53326679392	2728	601.773538601	4401218.0	1613.34970674	-1001.0	101135.5	1.4853372434	0	2	130.000571621	-62.0	1684.0	6777856.53954	661.663597107	201041.489232	0.024870016132	1684	0	9	0	9	9.61904761905	3.83655913978	2.77777777778	33	1360	1384
4143832	10910000	1519	4.61789582868	2728	590.745244416	3340507.0	1224.52602639	-1000.0	101173.5	1.21920821114	0	2	96.2543992528	-140.0	692.0	6943488.31342	677.708945937	201206.483138	0.0248205070577	692	0	10	1	18	8.19512195122	6.95417789757	2.30188679245	23	392	424
4146560	10910000	1520	4.66842532296	2728	584.351212941	4131794.0	1514.5872434	-1000.0	101563.5	1.00476539589	0	2	104.365020394	-126.0	1218.0	7426250.01695	679.989512155	200677.326567	0.0247709979835	1218	0	4	0	12	8.65714285714	9.42679127726	2.68	23	1176	1200
4149288	10910000	1521	4.79379237897	2728	569.069284679	3877987.0	1421.5494868	-1000.0	101368.5	1.15725806452	0	2	112.207918807	-86.0	1094.0	9845513.56397	689.082416523	200830.538856	0.0247214889093	1094	0	5	0	16	8.875	6.93833780161	2.77966101695	24	1046	1072
4152016	10910000	1522	4.50847775136	2728	605.082280638	4496625.5	1648.3231305	-1001.0	101880.5	1.53005865103	0	2	99.3736061575	-88.0	1374.0	11074702.8321	724.319683086	200029.305008	0.024671979835	1374	1	7	0	13	9.11627906977	3.50115473441	2.63768115942	30	1234	1344
4154744	10910000	1523	4.47249617358	2728	609.950214405	5450781.0	1998.08687683	-1001.0	102646.5	1.51319648094	0	2	122.965403256	-90.0	1470.0	7015019.99359	707.14569669	199985.363591	0.0246224707608	1470	0	3	0	14	9.65	3.61352657005	2.65625	26	1348	1398
4157472	10910000	1524	4.41082233194	2728	618.478776677	5074642.5	1860.20619501	-1000.0	102325.5	1.59164222874	0	2	125.203860368	-94.0	1632.0	9418368.43008	685.730184247	199314.787001	0.0245729616865	1632	0	5	0	11	8.9756097561	3.11662531017	3.21212121212	30	1580	1604
4160200	10910000	1525	4.55016838647	2728	599.538251839	5115992.0	1875.36363636	-1000.0	102187.5	1.58027859238	0	2	119.854253922	-62.0	1592.0	7400811.26663	683.154716559	199344.485406	0.0245234526123	1592	0	3	0	19	8.5652173913	3.2358490566	2.24615384615	27	1436	1466
4162928	10910000	1526	4.44150294337	2728	614.206505046	1958991.5	718.105388563	-1000.0	100795.5	1.83504398827	0	2	82.3706552442	-240.0	513.799959284	7078496.30686	678.01217902	197827.892802	0.024473943538	408	4	2	2	14	6.17391304348	2.57627118644	2.45454545455	9	-408	0
4165656	10910000	1527	4.51417174998	2728	604.319053658	5379271.0	1971.87353372	-1000.0	102877.5	1.33870967742	0	2	131.338394133	-70.0	1550.0	7208917.77131	655.10416334	198015.685988	0.0244244344638	1550	0	6	0	21	8.16	4.67431192661	2.78260869565	29	1306	1330
4168384	10910000	1528	4.45396944528	2728	612.487362905	5294716.5	1940.8784824	-1000.0	102403.5	1.49633431085	0	2	121.764141971	-132.0	1586.0	7213802.20244	670.474567178	197951.114942	0.0243749253896	1586	0	5	0	11	9.3	3.42388758782	3.08823529412	29	1432	1462
4171112	10910000	1529	4.67096060702	2728	584.034041284	5034520.0	1845.49853372	-1000.0	102065.5	1.50109970674	0	2	126.609030319	-76.0	1668.0	7880413.23726	682.927528896	198748.872434	0.0243254163153	1668	0	7	0	15	8.41304347826	3.8511627907	2.41975308642	31	1406	1430
4173840	10910000	1530	4.55641925611	2728	598.715756093	5880915.5	2155.76081378	0.0	102977.5	1.33027859238	0	2	124.424506747	-100.0	1600.0	13266274.7763	748.584738589	199393.779165	0.0242759072411	1600	0	1	1	16	8.81395348837	4.7371007371	2.98412698413	27	1568	1592
4176568	10910000	1531	4.58150435287	2728	595.437609547	5215826.5	1911.9598607	-1000.0	102607.5	1.14736070381	0	2	125.183484431	-193.0	1568.0	7282831.14672	680.920726877	199388.226494	0.0242263981668	1568	1	4	0	17	8.24444444444	6.13466334165	2.97058823529	28	1376	1500
4179296	10910000	1532	4.57384850578	2728	596.434271172	5777349.5	2117.79673754	-993.0	102723.5	1.41495601173	0	2	130.966513796	-74.0	1664.0	9143740.89777	674.888990788	199193.206905	0.0241768890926	1664	0	4	0	22	7.98076923077	3.79831932773	3.01538461538	30	1540	1602
4182024	10910000	1533	4.53743474309	2728	601.220767782	5534953.0	2028.94171554	-888.5	102183.5	1.06524926686	0	2	119.284573822	-138.0	1476.0	10691412.1042	733.795342588	199151.624611	0.0241273800183	1476	1	1	1	20	8.08695652174	6.407960199	3.83870967742	26	1374	1412
4184752	10910000	1534	5.00276538111	2728	545.298408416	5513248.5	2020.98552053	-339.5	102537.5	1.33101173021	0	2	116.430523053	-102.0	1446.0	10101377.9701	703.940291956	198689.450582	0.0240778709441	1446	0	2	0	30	7.625	4.12578616352	2.55737704918	26	1334	1422
4187480	10910000	1535	5.52780831349	2728	493.504811544	5769045.5	2114.75274927	-1000.0	102531.5	1.13159824047	0	2	134.51200832	-68.0	1938.0	12647363.6061	711.098760476	198533.054642	0.0240283618698	1938	0	3	0	12	9.09523809524	6.38560411311	3.97142857143	30	1790	1834
4190208	10910000	1536	5.32574183713	2728	512.229109752	5609337.5	2056.208761	-1000.0	102185.5	1.1887829912	0	2	131.444897325	-74.0	1740.0	8654743.22539	673.509326252	199184.292843	0.0239788527956	1740	0	3	0	22	7.80769230769	5.55607476636	3.25373134328	30	1712	1738
