step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
540144	1750000	198	5.92619667034	2728	460.328968435	1222137.0	447.997434018	-1002.0	100327.5	0.464809384164	0	2	68.9028908182	-130.0	500.220920904	2532355.78977	362.239909018	24810.7109862	0.2114277	156	6	4	1	51	4.90909090909	10.7061728395	4.0	4	-1508	0
542872	1750000	199	5.45662911426	2728	499.942353214	1711612.0	627.423753666	-1000.0	100872.5	0.398460410557	0	2	69.742781522	-170.0	524.381888759	2155146.70818	340.068469263	26073.7829568	0.2104729	242	3	3	3	35	5.76744186047	13.5060240964	4.5	8	-766	94
545600	1750000	200	5.49728280675	2728	496.245162547	1278309.5	468.588526393	-1000.0	100424.5	0.407258064516	0	2	71.0952342057	-180.0	535.290682149	2003427.02391	329.11216181	26094.9492359	0.2095181	100	9	4	0	45	4.82692307692	12.6022727273	3.76	7	-1288	80
548328	1750000	201	6.67847158934	2728	408.476694631	1610948.0	590.523460411	-1002.0	100666.5	0.375366568915	0	2	70.3143766192	-148.0	508.935675925	2651874.45346	357.163413129	26139.2551778	0.2085633	162	5	3	1	35	5.81395348837	14.8027210884	6.18181818182	8	-750	42
551056	1750000	202	5.5448303757	2728	491.989802241	1527632.5	559.982587977	-1002.0	100637.5	0.368401759531	0	2	72.9895102916	-118.0	531.416252416	2302408.45457	345.03212229	26476.7105652	0.2076085	224	8	5	1	25	7.28571428571	14.3055555556	8.94915254237	10	-1026	0
553784	1750000	203	5.62194722345	2728	485.241125819	1559721.5	571.745417889	-1000.0	100608.5	0.359604105572	0	2	71.5974701741	-290.0	550.750217303	2483447.41296	350.287532169	27417.3823085	0.2066537	162	6	3	1	23	8.06451612903	15.6428571429	11.223880597	8	-794	0
556512	1750000	204	5.95490669926	2728	458.109612421	1227423.0	449.935117302	-1002.0	100736.5	0.357038123167	0	2	71.3032718344	-198.0	525.731836594	1724523.74562	300.480146637	27272.3854816	0.2056989	164	5	7	1	28	7.0	16.3799283154	3.46666666667	6	-1280	0
559240	1750000	205	5.64272522858	2728	483.45433979	1738471.5	637.269611437	-1002.0	100742.5	0.402859237537	0	2	71.6616623519	-180.0	527.511570275	2255995.52555	339.512138389	27035.6418736	0.2047441	172	6	3	0	34	6.34146341463	14.803986711	3.05555555556	7	-838	0
561968	1750000	206	5.56460276032	2728	490.241643025	1266179.0	464.14186217	-1000.0	100437.5	0.386730205279	0	2	68.8320239933	-176.0	545.228842384	2615700.68011	333.551597394	27374.4393214	0.2037893	100	7	1	1	46	5.16	13.5548780488	5.5	4	-1170	0
564696	1750000	207	5.76228293626	2728	473.423472984	1250058.5	458.232587977	-1001.0	100473.5	0.352272727273	0	2	71.0831802112	-130.0	516.608544246	2386716.06766	352.380440866	27787.3976643	0.2028345	140	6	1	4	36	5.71428571429	15.3154362416	4.58333333333	6	-1104	0
567424	1750000	208	5.80785841682	2728	469.708419905	1473463.0	540.125733138	-1002.0	101189.5	0.385997067449	0	2	68.750470483	-176.0	540.314571796	2204486.3792	342.057492063	27681.430077	0.2018797	100	5	3	1	43	5.04166666667	13.6574923547	5.65217391304	5	-1058	62
570152	1750000	209	5.54464786416	2728	492.005996924	1958545.5	717.941898827	-1002.0	101172.5	0.366202346041	0	2	71.9281798984	-154.0	538.185991766	2440961.61255	348.513148031	27614.4773586	0.2009249	170	5	4	1	33	5.95238095238	14.1384083045	9.35483870968	9	-748	56
572880	1750000	210	5.69621978244	2728	478.914105177	1613855.5	591.589259531	-1000.0	100852.5	0.363636363636	0	2	70.5098791489	-164.0	488.755630264	2258650.17074	345.419861041	28160.2452747	0.1999701	162	4	3	3	28	6.58333333333	15.8057553957	5.36363636364	8	-808	88
575608	1750000	211	6.19780546438	2728	440.155796383	1537895.5	563.744684751	-1002.0	100640.5	0.300219941349	0	2	70.8386619688	-140.0	489.67368605	2982978.59043	359.106943494	28146.1040053	0.1990153	172	6	2	1	26	6.52941176471	18.69527897	10.5454545455	8	-630	0
578336	1750000	212	5.62431565702	2728	485.036787826	1624268.5	595.406341642	-1000.0	100397.5	0.328812316716	0	2	71.2498457692	-206.0	541.607412844	2598064.82454	379.128870609	28183.5844111	0.1980605	170	5	3	4	18	7.32142857143	17.1404255319	13.2068965517	10	-748	0
581064	1750000	213	5.61922671728	2728	485.476051644	1264899.5	463.672837243	-1000.0	100422.5	0.28995601173	0	2	70.0629038612	-172.0	496.45332381	2627556.53416	360.900149717	28583.6717519	0.1971057	100	4	6	2	29	5.62857142857	19.8143459916	7.2	6	-1092	70
583792	1750000	214	6.05847928735	2728	450.278010473	1635986.0	599.701612903	-1000.0	101279.5	0.29582111437	0	2	68.6608301449	-170.0	518.694734713	3405763.27466	374.843895137	28724.3937322	0.1961509	100	4	4	1	29	6.36363636364	18.602739726	16.2127659574	4	-998	0
586520	1750000	215	5.58089989634	2728	488.810057638	1005343.0	368.527492669	-1002.0	100376.5	0.316715542522	0	2	69.4218972803	-216.0	511.538887178	2736824.75081	371.738971486	29065.5417488	0.1951961	100	9	3	0	33	5.81081081081	16.4301886792	11.5135135135	4	-1340	0
589248	1750000	216	5.46462920341	2728	499.21044932	1277896.0	468.436950147	-1002.0	100493.5	0.303885630499	0	2	70.1308808196	-180.0	522.627271574	2757403.51223	361.252183819	29030.1540792	0.1942413	170	5	3	4	19	8.52	17.9555555556	19.3734939759	6	-1092	98
591976	1750000	217	5.80310287688	2728	470.09333763	1584890.5	580.971590909	-1000.0	100419.5	0.314882697947	0	2	71.5167868095	-214.0	502.437367062	2546988.41953	366.405687528	29192.2241655	0.1932865	100	8	3	0	17	8.26923076923	18.0845070423	13.1506849315	9	-738	86
594704	1750000	218	6.01638176595	2728	453.428672934	1999638.0	733.005131965	-1000.0	100953.5	0.296920821114	0	2	71.5956168978	-166.0	515.904950511	2859855.14835	394.480212069	29657.3160139	0.1923317	166	5	1	1	22	7.31034482759	17.8957345972	16.7301587302	7	-516	34
597432	1750000	219	5.43044202126	2728	502.35321348	1576232.5	577.797837243	-1000.0	100782.5	0.304252199413	0	2	72.6803717406	-190.0	551.166798346	2491631.56209	367.509622456	29819.2887847	0.1913769	232	7	9	0	16	7.70833333333	21.6813186813	16.4745762712	8	-1240	96
600160	1750000	220	5.36089277658	2728	508.870464994	979621.5	359.098790323	-1000.0	100235.5	0.421187683284	0	2	69.3871066475	-134.0	487.473956981	3021661.04282	386.590139305	30292.5502457	0.1904221	100	2	23	2	16	8.1	19.9047619048	25.9787234043	4	-2686	0
602888	1750000	221	6.09633808365	2728	447.481744379	1201196.0	440.32111437	-1000.0	100309.5	0.265029325513	0	2	69.8104891826	-190.0	536.349088039	2872318.8217	376.406942194	31908.6750195	0.1894673	100	6	4	3	19	7.16666666667	20.3316062176	19.6734693878	5	-1248	0
605616	1750000	222	5.75858722817	2728	473.727303575	1280308.0	469.32111437	-1000.0	100576.5	0.279325513196	0	2	69.098362737	-154.0	501.736113531	2729043.28852	382.876767402	31799.3690318	0.1885125	100	5	3	1	28	5.96875	19.6517857143	15.7419354839	4	-982	0
608344	1750000	223	5.48028845256	2728	497.784016957	1503475.0	551.127199413	-1002.0	100622.5	0.309017595308	0	2	71.5830833508	-146.0	515.976085009	2412160.45628	366.346039702	32068.6519886	0.1875577	176	7	3	1	28	5.57142857143	17.0	17.8888888889	7	-922	0
611072	1750000	224	5.76350600451	2728	473.323008229	1657725.0	607.670454545	-1002.0	100764.5	0.303519061584	0	2	69.9865121855	-194.0	489.268084369	2962302.40695	389.847739346	31969.188551	0.1866029	162	5	5	1	20	6.86206896552	18.6302521008	11.3333333333	9	-706	0
613800	1750000	225	5.90484974722	2728	461.993127138	1426870.0	523.046187683	-1000.0	100615.5	0.355571847507	0	2	69.4274433648	-156.0	517.030321631	2369295.6393	376.332609641	32085.0156422	0.1856481	100	8	1	0	34	5.76923076923	15.6031746032	15.48	5	-980	0
616528	1750000	226	5.58494466527	2728	488.45604809	1267140.0	464.494134897	-1002.0	100735.5	0.285190615836	0	2	70.8082379278	-180.0	531.134489246	2964601.52281	386.354333827	31937.1290695	0.1846933	168	7	1	2	27	6.46875	17.8095238095	17.2093023256	5	-1022	22
619256	1750000	227	5.46295106101	2728	499.36379981	1393496.0	510.812316716	-1000.0	101003.5	0.328445747801	0	2	70.9249706737	-198.0	531.250474603	2694842.6659	386.807592017	32115.7115131	0.1837385	162	9	1	1	28	6.0	15.8976377953	15.3043478261	6	-1060	0
621984	1750000	228	5.94485591527	2728	458.884124171	1923988.0	705.274193548	-1000.0	100783.5	0.365469208211	0	2	71.7386017977	-172.0	519.888695496	2826147.9358	397.466483331	32911.1032092	0.1827837	152	5	2	1	27	5.91891891892	14.5795053004	11.8666666667	10	-420	84
624712	1750000	229	5.66305839948	2728	481.718500422	1336942.5	490.081561584	-1002.0	100542.5	0.328812316716	0	2	70.1608532276	-158.0	545.286829505	3741969.0491	423.477959082	33313.0223951	0.1818289	100	6	5	1	17	9.95652173913	14.3798882682	17.4677419355	6	-1166	0
627440	1750000	230	5.57888202948	2728	488.986858941	1757936.5	644.404875367	-1000.0	101642.5	0.380131964809	0	2	69.8288325197	-174.0	515.352434615	2598277.81323	385.494513033	33464.8223286	0.1808741	100	6	1	2	39	5.64444444444	12.3957597173	15.7058823529	6	-970	0
630168	1750000	231	5.99244233569	2728	455.240091966	1968148.5	721.462060117	-1000.0	100905.5	0.400293255132	0	2	73.1137106179	-156.0	490.973148318	2530247.72723	374.088816813	33436.1580227	0.1799193	234	5	2	1	39	5.65306122449	11.630952381	10.0322580645	10	-556	24
632896	1750000	232	5.64865083013	2728	482.947181909	1460361.5	535.323130499	-1002.0	101272.5	0.568181818182	0	2	68.3893523123	-174.0	514.848726007	2943832.16689	409.791339169	33667.0609764	0.1789645	100	5	4	1	61	4.0	8.36286919831	5.76	6	-1326	0
635624	1750000	233	5.82377155579	2728	468.4249672	1490049.0	546.205645161	-1002.0	100826.5	0.487536656891	0	2	70.8686647221	-106.0	495.859308576	2958462.21606	410.812531256	34028.1855297	0.1780097	174	7	3	2	57	4.69230769231	9.33644859813	8.27906976744	8	-1282	98
638352	1750000	234	5.9098986308	2728	461.59844194	1598197.0	585.849340176	-1000.0	100902.5	0.419721407625	0	2	70.031682997	-188.0	498.330206716	3726587.89951	432.021630206	34082.3648248	0.1770549	114	5	2	1	46	5.21153846154	10.8654353562	8.14634146341	6	-996	48
641080	1750000	235	5.85823852873	2728	465.668986782	1472820.5	539.89021261	-1000.0	100669.5	0.371700879765	0	2	71.3559180784	-162.0	528.13270612	3028502.49641	398.54565206	34152.8123883	0.1761001	100	6	4	1	31	6.4358974359	12.5563380282	14.0533333333	8	-962	76
643808	1750000	236	5.53749678497	2728	492.641369546	1555210.5	570.091825513	-829.5	100471.5	0.408724340176	0	2	72.5968897152	-136.0	507.462955175	3916773.31038	446.605179952	34291.4285592	0.1751453	208	4	0	5	37	6.15555555556	11.6949152542	8.54545454545	8	-860	58
646536	1750000	237	5.64447354456	2728	483.304594922	1901021.5	696.855388563	-1000.0	100793.5	0.344574780059	0	2	72.9947597881	-172.0	526.300651879	2772356.0107	396.121380736	34721.9422081	0.1741905	170	7	2	1	17	9.59259259259	12.2571428571	17.056	10	-616	82
649264	1750000	238	6.17093771779	2728	442.072197899	1993925.5	730.911107038	-1002.0	101063.5	0.357771260997	0	2	72.5548799867	-174.0	514.435756361	3846797.51343	426.199242824	34841.4854461	0.1732357	282	6	2	2	29	6.675	12.3483870968	12.4375	11	-594	0
651992	1750000	239	5.65583413496	2728	482.333805219	1794229.5	657.708760997	-1000.0	100975.5	0.413856304985	0	2	70.107175475	-212.0	513.599598992	3843073.62003	430.920199844	35460.7859323	0.1722809	154	3	1	3	42	5.76	10.9384164223	12.0	8	-672	54
654720	1750000	240	5.71244644371	2728	477.553711336	1627696.0	596.662756598	-1002.0	100659.5	0.380865102639	0	2	73.1446178839	-168.0	532.060378567	3506064.51702	430.908747049	35326.895419	0.1713261	230	5	0	5	18	9.11538461538	11.208	15.9285714286	8	-864	0
657448	1750000	241	6.14935648118	2728	443.623655313	1553420.0	569.435483871	-1000.0	100478.5	0.486436950147	0	2	70.9384725988	-220.0	499.798491899	3020015.22511	402.859358488	35444.5589689	0.1703713	100	7	0	2	51	5.01724137931	10.1339950372	4.9756097561	7	-1048	22
660176	1750000	242	5.80571797209	2728	469.88159141	1752156.0	642.285923754	-1002.0	100592.5	0.483870967742	0	2	73.758434979	-176.0	546.960050662	2990273.53015	407.207030534	35440.0370349	0.1694165	168	9	2	1	39	5.33333333333	10.0244498778	5.85	12	-836	0
662904	1750000	243	5.44729542595	2728	500.798981272	1955981.0	717.001832845	-1002.0	100804.5	0.400659824047	0	2	72.466051929	-254.0	539.22443471	3501365.12646	418.572405717	35325.9005481	0.1684617	168	5	1	4	21	8.84375	11.1134751773	13.3269230769	11	-632	94
665632	1750000	244	5.7398258852	2728	475.275740861	1952680.0	715.791788856	-1000.0	100814.5	0.421554252199	0	2	72.3070523437	-152.0	529.952270151	3691280.31672	455.46714993	35408.9559945	0.1675069	162	7	2	0	32	6.21428571429	11.1366459627	11.7402597403	10	-658	110
668360	1750000	245	6.4905880064	2728	420.300902986	1973413.0	723.39186217	-1000.0	100913.5	0.449046920821	0	2	71.3122646137	-216.0	519.38252094	3395133.80831	415.251071449	35741.1616225	0.1665521	168	7	2	0	41	5.0	10.0	11.5789473684	11	-616	20
671088	1750000	246	5.61467928867	2728	485.869247332	1606132.5	588.758247801	-1000.0	100733.5	0.443548387097	0	2	69.8911963691	-228.0	538.47125026	2758697.47734	399.201244097	35388.1161708	0.1655973	100	5	3	0	44	5.66	10.5175202156	12.487804878	6	-984	70
673816	1750000	247	5.80333297393	2728	470.074698842	2100363.5	769.927969208	-1000.0	101101.5	0.462976539589	0	2	75.7117380169	-152.0	554.338915438	3147507.65072	418.148704037	36045.3704293	0.1646425	234	9	2	0	35	5.74468085106	10.4075067024	8.94736842105	12	-702	90
676544	1750000	248	6.1401248909	2728	444.290637157	2412349.5	884.29233871	-1000.0	101569.5	0.386730205279	0	2	72.6792192273	-182.0	543.43828767	3261684.63119	418.886361936	36061.3205731	0.1636877	252	8	1	0	30	6.53488372093	12.1235294118	7.32203389831	13	-352	62
679272	1750000	249	5.74434078699	2728	474.902186545	1829810.0	670.751466276	-1000.0	100755.5	0.343108504399	0	2	76.6260282486	-234.0	520.446599365	3359413.15081	426.406928155	35802.1527848	0.1627329	282	9	1	0	30	6.65853658537	13.1861198738	8.76923076923	11	-598	0
682000	1750000	250	5.62152557962	2728	485.277521441	1888694.5	692.336693548	-1000.0	100794.5	0.388929618768	0	2	72.6283841167	-238.0	539.760131714	2843950.22234	396.106298877	35887.2922786	0.1617781	196	10	1	0	30	6.60975609756	11.7358490566	13.8032786885	11	-716	0
684728	1750000	251	5.96913476881	2728	457.017659285	2137385.5	783.499083578	-1000.0	100875.5	0.359604105572	0	2	73.8445922189	-178.0	521.830849268	3557493.20771	443.091405069	35999.6265465	0.1608233	268	5	0	1	38	5.39583333333	13.1708860759	10.0869565217	10	-304	76
687456	1750000	252	5.70790564093	2728	477.933619021	2001940.5	733.849156891	-1000.0	100911.5	0.299486803519	0	2	72.140145298	-180.0	511.296488292	3566139.50829	432.947743145	36256.7127188	0.1598685	204	6	1	0	19	9.07142857143	16.1187214612	14.0666666667	9	-392	178
690184	1750000	253	5.62445751005	2728	485.024554835	1381187.0	506.300219941	-1002.0	100787.5	0.347873900293	0	2	69.8124618068	-190.0	490.361207752	2952467.53395	421.819565938	36211.4248362	0.1589137	138	6	1	2	31	6.86486486486	13.5326460481	13.0	6	-962	68
692912	1750000	254	5.78995150494	2728	471.161113815	1710310.0	626.946480938	-1000.0	100650.5	0.33211143695	0	2	70.8234679911	-152.0	532.703440303	3723678.92394	459.450915362	37004.2090417	0.1579589	138	6	0	2	24	7.93548387097	14.875502008	13.8356164384	7	-708	0
695640	1750000	255	5.85249182463	2728	466.126238489	1436546.0	526.593108504	-1000.0	100275.5	0.281158357771	0	2	72.0709094818	-164.0	551.948496283	3954866.81708	438.209657417	37220.0650717	0.1570041	174	11	2	1	8	12.9375	15.4594594595	21.3388429752	8	-1086	86
698368	1750000	256	5.52254710213	2728	493.97496292	1904658.5	698.188599707	-1002.0	100905.5	0.356304985337	0	2	73.5987536191	-164.0	532.499336726	3537948.04498	440.455846009	37537.9657516	0.1560493	186	6	3	1	19	7.83333333333	13.1297709924	15.7662337662	11	-538	42
701096	1750000	257	5.61900776367	2728	485.494968994	1902143.0	697.266495601	-1000.0	100878.5	0.382331378299	0	2	70.3094235648	-220.0	533.657991336	3213736.99685	435.152668346	38107.4237537	0.1550945	156	8	3	0	26	7.18421052632	12.6	9.22222222222	12	-624	26
703824	1750000	258	6.09137623941	2728	447.846248989	1641128.0	601.586510264	-1000.0	100899.5	0.3357771261	0	2	71.5203345563	-132.0	518.288022776	3734596.54364	456.411866398	38512.0792791	0.1541397	162	6	3	0	23	8.0	14.6343612335	15.3695652174	8	-714	142
706552	1750000	259	5.64979709897	2728	482.849198336	2141987.0	785.18585044	-1000.0	101555.5	0.360703812317	0	2	70.7847863406	-244.0	489.056637019	3098034.12324	435.553808732	38506.1845503	0.1531849	146	5	5	1	21	8.54838709677	13.3362068966	14.0530973451	10	-748	94
709280	1750000	260	5.44294707346	2728	501.199067928	1405476.0	515.203812317	-1000.0	100355.5	0.362903225806	0	2	69.8213801925	-182.0	534.746034149	3421226.23577	441.84386905	38920.0166359	0.1522301	100	3	13	2	21	8.20689655172	14.2995594714	15.6288659794	8	-1580	0
712008	1750000	261	5.84227690073	2728	466.9412365	2009232.0	736.521994135	-1000.0	100637.5	0.320014662757	0	2	72.5444253319	-396.0	536.857855704	3573843.21827	453.465617474	39801.4637383	0.1512753	174	10	0	0	12	10.0	16.3361344538	11.2307692308	13	-294	132
714736	1750000	262	5.76327379923	2728	473.342078657	1438220.5	527.206928152	-1000.0	100608.5	0.366202346041	0	2	71.880210214	-148.0	511.111369895	4780229.59517	502.663730946	40503.5627205	0.1503205	166	7	12	0	10	11.5	15.5056179775	16.9666666667	8	-1626	0
717464	1750000	263	5.48702059851	2728	497.173274827	1542835.0	565.555351906	-1000.0	101154.5	0.310483870968	0	2	72.0047569077	-266.0	488.980392882	4079207.94227	478.873710632	40837.9823703	0.1493657	196	8	4	1	24	7.25806451613	15.3744075829	16.623655914	7	-1156	120
720192	1750000	264	5.48750458538	2728	497.129425143	1951668.0	715.420821114	-1002.0	101208.5	0.380498533724	0	2	71.7200281544	-166.0	518.990908733	3422132.62647	447.544470577	40833.1876174	0.1484109	242	2	11	1	12	12.2380952381	15.3695652174	13.7	9	-1102	94
722920	1750000	265	6.07032687636	2728	449.399193085	2633015.0	965.181451613	-1000.0	101236.5	0.320014662757	0	2	78.7179148891	-212.0	525.844264133	3823171.4271	461.063410538	42341.4158266	0.1474561	344	6	1	1	14	9.51851851852	15.8468085106	11.9302325581	13	-118	114
725648	1750000	266	5.52881303048	2728	493.415129967	1950574.5	715.019978006	-1000.0	100502.5	0.343841642229	0	2	72.7138853646	-220.0	534.336823898	3889388.00357	466.858244518	42342.2059545	0.1465013	166	8	3	0	20	8.16666666667	13.3783783784	16.1698113208	10	-712	136
728376	1750000	267	5.53803799493	2728	492.593225705	2081193.5	762.900843109	-1000.0	101239.5	0.4142228739	0	2	71.8613349788	-242.0	517.408962186	3890883.27774	491.689190683	42784.0165357	0.1455465	174	4	5	0	31	6.9756097561	11.3716216216	12.7954545455	10	-636	104
731104	1750000	268	5.91286881034	2728	461.366569681	1904104.5	697.985520528	-1000.0	100790.5	0.369134897361	0	2	73.3472532108	-178.0	523.520034506	4110717.11176	494.279321038	43252.2532877	0.1445917	166	8	7	0	16	9.2962962963	13.5864978903	13.1636363636	11	-1026	50
733832	1750000	269	5.63277714498	2728	484.30817158	2227660.5	816.591092375	-1002.0	100579.5	0.461143695015	0	2	73.8509753308	-180.0	523.50983548	4555673.34758	509.621726341	43616.3973722	0.1436369	242	5	5	1	27	7.07317073171	10.996941896	9.79220779221	14	-456	70
736560	1750000	270	5.65811613155	2728	482.139273315	2080075.0	762.490835777	-1000.0	101293.5	0.389296187683	0	2	72.6862624311	-232.0	503.824800897	3629229.85839	482.838209203	44185.5577804	0.1426821	218	8	0	0	35	6.77777777778	11.1754874652	10.1132075472	10	-574	110
739288	1750000	271	5.81946386181	2728	468.771705569	1872084.5	686.247983871	-1000.0	100634.5	0.410190615836	0	2	71.484710884	-388.0	497.599020361	3528850.70771	467.882425638	44242.8118155	0.1417273	196	5	1	3	27	7.68421052632	11.2750809061	11.032967033	11	-558	60
742016	1750000	272	5.8681146317	2728	464.885260636	1649879.0	604.794354839	-1000.0	100812.5	0.389662756598	0	2	71.6850427419	-242.0	544.922764245	4413762.40762	515.369527957	44438.1518655	0.1407725	232	5	5	2	33	6.28571428571	10.7090301003	15.4942528736	9	-1010	102
744744	1750000	273	5.5665049763	2728	490.074115017	2111841.0	774.13526393	-1000.0	101554.5	0.362170087977	0	2	71.0985203959	-290.0	517.448057783	4736662.8322	512.491940854	45232.0687345	0.1398177	200	3	11	1	12	12.3684210526	12.8854166667	20.5132743363	7	-1362	70
747472	1750000	274	5.61664475123	2728	485.699224507	2048726.5	750.999450147	-1002.0	100986.5	0.340175953079	0	2	73.6678779533	-236.0	545.350686432	4349340.91752	505.565414966	45056.9749244	0.1388629	230	10	1	0	14	10.2592592593	13.7480916031	11.0204081633	13	-460	0
750200	1750000	275	6.08256508825	2728	448.49499519	1917506.5	702.898277126	-1002.0	100757.5	0.42008797654	0	2	71.4019412149	-194.0	538.577945479	4299845.17277	512.002971392	45696.2924962	0.1379081	168	7	0	2	35	6.34782608696	10.5504587156	11.8823529412	11	-586	86
752928	1750000	276	5.47822360254	2728	497.971641526	1810283.0	663.593475073	-1000.0	100515.5	0.414589442815	0	2	71.6582993895	-210.0	553.002241228	4668348.99402	531.466013889	47172.6529967	0.1369533	172	8	8	0	21	8.25	13.1985018727	11.625	11	-1148	132
755656	1750000	277	5.61644627746	2728	485.716388128	1556800.0	570.674486804	-1000.0	100783.5	0.328812316716	0	2	70.4528243348	-174.0	526.457870896	4806223.01986	525.191549821	46771.8222628	0.1359985	158	6	4	1	16	10.652173913	13.3903743316	16.1428571429	7	-1000	0
758384	1750000	278	5.89346566524	2728	462.885533734	1178910.5	432.151942815	-1000.0	100368.5	0.49853372434	0	2	71.9354882173	-364.0	555.819708492	3958193.41065	501.60419039	47007.5969833	0.1350437	100	8	19	2	14	11.380952381	13.3743589744	14.7943262411	7	-2768	86
761112	1750000	279	5.64121152726	2728	483.584064667	1916953.5	702.695564516	-1000.0	101059.5	0.359604105572	0	2	71.3541557703	-280.0	542.236155077	4299264.93388	515.706917525	47753.3414475	0.1340889	210	6	8	0	23	8.16129032258	14.0340425532	16.1555555556	8	-1208	0
763840	1750000	280	5.4665476828	2728	499.035251917	2595335.5	951.369318182	-1000.0	101245.5	0.305351906158	0	2	74.6208536573	-186.0	508.62161654	4073843.59556	524.096052914	48447.4964374	0.1331341	230	6	0	0	8	12.5714285714	16.5429864253	11.0909090909	13	84	156
766568	1750000	281	5.85153559668	2728	466.202410449	2065436.0	757.124633431	-1000.0	100688.5	0.29288856305	0	2	72.2883058449	-202.0	555.737291128	4522346.47006	537.300082903	48535.0320662	0.1321793	138	8	1	0	7	13.0526315789	16.8125	13.6347826087	12	-278	96
769296	1750000	282	5.85302791463	2728	466.083545097	1878466.5	688.587426686	-1002.0	100521.5	0.359237536657	0	2	73.0624035205	-244.0	520.482536159	4957040.11093	556.009460337	48883.9135356	0.1312245	240	8	11	0	11	9.95833333333	15.317535545	12.5084745763	13	-1192	166
772024	1750000	283	5.57088103681	2728	489.68915006	1818406.5	666.571297654	-1002.0	100630.5	0.324780058651	0	2	75.0976181698	-200.0	538.891625612	4698790.54445	534.695797671	47980.5339935	0.1302697	282	11	0	0	25	7.10810810811	14.1267605634	11.0476190476	12	-544	92
774752	1750000	284	5.43506353871	2728	501.926054879	1264460.0	463.511730205	-1002.0	100318.5	0.270894428152	0	2	72.2193925965	-318.0	540.595684002	4486277.57835	526.76588026	47897.801669	0.1293149	100	13	0	0	14	8.66666666667	16.3819095477	17.3186813187	7	-1132	0
777480	1750000	285	6.15880913329	2728	442.94277367	1629890.0	597.467008798	-1002.0	100764.5	0.315982404692	0	2	71.1451391293	-180.0	533.642278151	3917035.20109	521.166629042	48059.9726563	0.1283601	156	6	3	1	16	9.45833333333	14.6912442396	15.2549019608	8	-802	0
780208	1750000	286	5.54994852934	2728	491.536090034	1086547.5	398.294538123	-1000.0	100181.5	0.45564516129	0	2	72.3089428749	-280.0	544.542558572	3716373.90847	505.5290903	48253.4242176	0.1274053	100	6	23	2	5	16.8	15.5918367347	23.3517241379	5	-3026	0
782936	1750000	287	5.49446140724	2728	496.499983857	1770655.5	649.067265396	-1000.0	100681.5	0.326246334311	0	2	71.9263046346	-194.0	495.914277353	3775101.77339	488.64124589	47748.0499822	0.1264505	230	4	9	2	11	10.2380952381	15.6616915423	17.0625	10	-1046	72
785664	1750000	288	5.79257804477	2728	470.947474323	2620867.5	960.728555718	-1000.0	101815.5	0.281891495601	0	2	72.6693014231	-308.0	541.423873901	4123775.41115	508.378933702	47852.7319436	0.1254957	220	5	1	0	19	8.7037037037	16.1188118812	16.1237113402	8	-376	152
788392	1750000	289	5.93057694729	2728	459.988973121	2056190.0	753.735337243	-1000.0	100994.5	0.273093841642	0	2	73.9433663774	-224.0	516.280539337	3282545.54759	469.045242332	47808.0776868	0.1245409	214	7	0	1	10	11.5238095238	16.6192893401	14.6346153846	11	-268	90
791120	1750000	290	5.64312488668	2728	483.420100526	1754266.5	643.059567449	-1002.0	101023.5	0.290322580645	0	2	72.1306467213	-202.0	548.186225993	4187103.57787	505.037018561	47818.9274709	0.1235861	154	7	2	0	11	12.1111111111	17.4522292994	14.124137931	7	-770	0
793848	1750000	291	5.76100144021	2728	473.528782853	1757787.5	644.350256598	-1000.0	100440.5	0.274926686217	0	2	72.9426101674	-204.0	517.505789513	3522189.27999	492.547643801	47659.0213297	0.1226313	172	9	1	0	10	10.7142857143	17.7826086957	14.3925233645	11	-442	74
796576	1750000	292	5.92406526083	2728	460.494589423	1885961.0	691.334677419	-1000.0	100958.5	0.358504398827	0	2	71.3106734494	-170.0	540.629245458	4612724.98779	519.681586168	48106.3041892	0.1216765	170	7	3	1	22	7.75757575758	14.5563380282	8.53333333333	11	-636	76
799304	1750000	293	5.55105805493	2728	491.437843561	1901657.5	697.088526393	-1000.0	100578.5	0.333944281525	0	2	73.3847471046	-190.0	503.188710211	3897445.62812	496.247359939	48015.2576235	0.1207217	166	8	6	0	15	9.83333333333	17.4623655914	14.1272727273	9	-1054	0
802032	1750000	294	5.57093374229	2728	489.68451721	1351962.0	495.587243402	-1002.0	100610.5	0.33431085044	0	2	69.740743308	-280.0	529.920754373	3878085.79204	484.809356913	48657.76775	0.1197669	100	8	7	0	22	7.37931034483	15.0515463918	16.6846846847	7	-1348	54
804760	1750000	295	6.59843124405	2728	413.431602013	1653250.5	606.030241935	-1000.0	100880.5	0.37133431085	0	2	72.2307355983	-242.0	514.98790339	4374883.72017	517.309421036	48921.6548124	0.1188121	172	6	13	1	13	9.36363636364	16.0888888889	18.4423076923	9	-1608	0
