step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
542872	1750000	199	6.06885955586	2728	449.507848203	4675433.0	1713.86840176	-1000.0	102466.5	0.560117302053	0	2	117.157305266	-76.0	1290.0	9750354.60713	772.080626994	146341.19466	0.05126446	1290	0	8	0	17	9.20454545455	8.81379310345	5.83908045977	27	884	982
545600	1750000	200	5.54705033042	2728	491.792905689	3680259.0	1349.06854839	-1000.0	101211.5	0.534090909091	0	2	98.9718171005	-78.0	1008.0	6646340.93869	712.057405489	146742.476975	0.05101894	1008	0	8	0	14	9.725	9.28708133971	5.4606741573	26	830	982
548328	1750000	201	5.67671243108	2728	480.559836898	4298079.5	1575.54233871	-1000.0	101541.5	0.54215542522	0	2	110.122797152	-70.0	1422.0	10082090.1672	764.971159144	146994.050426	0.05077342	1422	0	6	0	17	9.06818181818	9.07906976744	5.36585365854	27	1106	1314
551056	1750000	202	6.08673755503	2728	448.187551268	4635381.0	1699.18658358	-1000.0	101841.5	0.568181818182	0	2	110.37931601	-74.0	1104.0	6003117.58504	668.924583905	147227.633374	0.0505279	1104	0	7	0	23	8.32	8.17167381974	4.79120879121	27	942	966
553784	1750000	203	5.78191738311	2728	471.815804212	4935666.0	1809.26173021	-1000.0	102433.5	0.595307917889	0	2	111.968079526	-80.0	1152.0	7289494.08523	768.748812947	148597.429882	0.05028238	1152	0	5	0	26	8.24528301887	6.92962962963	4.71794871795	27	990	1014
556512	1750000	204	5.61900445075	2728	485.495255238	4511401.5	1653.73955279	-860.0	102031.5	0.578079178886	0	2	99.6440304674	-86.0	1166.0	5061248.2856	665.583748378	148634.462942	0.05003686	1166	0	5	0	25	8.46153846154	7.42574257426	4.96470588235	27	1050	1140
559240	1750000	205	5.94065784869	2728	459.208402417	4415046.5	1618.41880499	-1000.0	101519.5	0.612903225806	0	2	111.929444217	-124.0	1206.0	10593259.9768	835.900797355	148638.485624	0.04979134	1206	0	7	0	20	8.52	7.22862823062	4.56862745098	30	1150	1174
561968	1750000	206	5.98703987365	2728	455.650882167	4932648.0	1808.15542522	-1000.0	102048.5	0.590175953079	0	2	111.636436181	-78.0	1464.0	9969716.8503	725.419191109	149720.572638	0.04954582	1464	0	4	0	23	8.51923076923	7.33725490196	4.58426966292	29	1334	1454
564696	1750000	207	5.5925056425	2728	487.795663409	4274842.5	1567.02437683	-1000.0	101621.5	0.67082111437	0	2	117.85251073	-70.0	1324.0	8191893.79431	699.365648242	150508.867921	0.0493003	1324	0	7	0	21	8.35294117647	7.2024291498	4.36	30	1162	1188
567424	1750000	208	5.71977370978	2728	476.941945331	4630794.5	1697.50531525	-1000.0	102161.5	0.672287390029	0	2	98.2062183684	-234.0	968.0	7856611.83876	680.681286093	150421.380751	0.04905478	968	1	4	0	24	8.35416666667	7.81057268722	4.07792207792	24	862	902
570152	1750000	209	6.24878551521	2728	436.564832216	5157540.0	1890.59384164	-1000.0	102695.5	0.687683284457	0	2	124.287842643	-156.0	1438.0	8904449.72764	709.355338446	149847.824425	0.04880926	1438	1	3	0	16	9.95454545455	7.21052631579	4.69026548673	28	1282	1306
572880	1750000	210	5.82572436903	2728	468.267948704	5332030.5	1954.5566349	-1000.0	102223.5	0.633431085044	0	2	113.375370572	-150.0	1264.0	9148447.32198	731.778863454	151315.451727	0.04856374	1264	0	1	1	24	8.86	6.93410852713	4.24096385542	26	1218	1242
575608	1750000	211	5.69875777707	2728	478.700816339	6172147.5	2262.51741202	-1000.0	103324.5	0.674120234604	0	2	104.164764937	-374.0	1098.0	9525942.5324	715.723030694	151178.117107	0.04831822	1098	2	0	0	24	9.4375	7.16008316008	3.48076923077	24	1036	1078
578336	1750000	212	6.11620353109	2728	446.02832233	6751370.0	2474.84237537	-1000.0	103283.5	0.601906158358	0	2	120.172571741	-116.0	1570.0	5944841.44511	658.593667889	151926.309075	0.0480727	1570	0	3	0	25	8.7037037037	6.9710982659	4.55670103093	29	1386	1416
581064	1750000	213	5.8793598724	2728	463.996091276	4561965.0	1672.27456012	-100.0	101745.5	0.596774193548	0	2	111.659620156	-130.0	1120.0	8520534.6025	687.429885685	151409.062798	0.04782718	1120	0	1	2	30	8.53571428571	6.9696969697	4.09638554217	26	1094	1118
583792	1750000	214	5.77548821837	2728	472.341020682	5245313.0	1922.76869501	-1002.0	102635.5	0.642961876833	0	2	124.431065912	-94.0	1450.0	7180268.17939	679.129620549	152095.186102	0.04758166	1450	0	4	0	21	8.90196078431	6.92100192678	4.17647058824	30	1390	1414
586520	1750000	215	6.00505129297	2728	454.284212891	6210711.0	2276.65359238	-1000.0	103271.5	0.592375366569	0	2	118.419884166	-82.0	1246.0	10017026.3185	694.800966503	152454.497549	0.04733614	1246	0	2	0	30	8.58928571429	6.853974122	4.36144578313	26	1168	1240
589248	1750000	216	5.81885669471	2728	468.820619432	5582174.5	2046.25164956	-1000.0	103113.5	0.618035190616	0	2	108.264290431	-84.0	1204.0	8118228.84416	701.432776487	152617.988018	0.04709062	1204	0	6	0	32	7.85964912281	6.68613138686	4.81927710843	25	678	788
591976	1750000	217	5.64491446353	2728	483.266844454	5717138.5	2095.7252566	-1000.0	102349.5	0.620601173021	0	2	121.778441923	-82.0	1566.0	6431501.35791	674.313213807	151998.478372	0.0468451	1566	0	2	0	19	9.79166666667	6.83969465649	4.46464646465	29	1470	1500
594704	1750000	218	5.90428685272	2728	462.037171981	6917370.5	2535.69299853	0.0	103807.5	0.568548387097	0	2	115.045432172	-116.0	1486.0	8735814.35071	699.535004602	152715.223309	0.04659958	1486	0	2	0	23	8.86274509804	7.35177865613	4.79545454545	28	1424	1464
597432	1750000	219	5.93739793961	2728	459.460529301	6386597.5	2341.12811584	-1000.0	103175.5	0.58651026393	0	2	127.676389715	-86.0	1734.0	8845646.95711	708.616676084	153323.465497	0.04635406	1734	0	2	0	16	9.8085106383	7.10276679842	4.63551401869	31	1688	1716
600160	1750000	220	5.56515270433	2728	490.193197731	6583637.5	2413.35685484	-1000.0	103307.5	0.58431085044	0	2	128.780698006	-96.0	1828.0	7966322.22585	703.617146467	153302.194236	0.04610854	1828	0	3	0	20	8.75	7.01682242991	4.88888888889	32	1686	1710
602888	1750000	221	5.67464547284	2728	480.734878162	5214599.5	1911.51008065	-1002.0	102769.5	0.581011730205	0	2	116.011019691	-74.0	1234.0	7966090.39915	721.224259855	152073.992646	0.04586302	1234	0	6	0	18	9.21739130435	7.32669322709	6.04545454545	28	1064	1088
605616	1750000	222	6.17303870871	2728	441.921738827	4523124.0	1658.03665689	-1002.0	102273.5	0.528225806452	0	2	103.476752902	-94.0	1044.0	11449318.83	775.711857726	151828.64381	0.0456175	1044	1	5	0	27	8.4	8.02625820569	5.67619047619	23	616	740
608344	1750000	223	5.66218077798	2728	481.793165384	4608898.0	1689.478739	-1000.0	101882.5	0.536290322581	0	2	106.638128592	-74.0	1148.0	5043784.11845	679.568111476	152704.874152	0.04537198	1148	0	9	0	15	9.40909090909	8.28899082569	6.125	29	844	1032
611072	1750000	224	5.60900516755	2728	486.360757124	4634715.0	1698.94244868	-1002.0	101582.5	0.620967741935	0	2	114.878140345	-72.0	1304.0	7297495.46838	713.275423246	152570.733665	0.04512646	1304	0	5	0	21	8.34	6.82239382239	5.35238095238	29	1192	1216
613800	1750000	225	6.08737845364	2728	448.140364654	6014728.0	2204.81231672	-1000.0	103281.5	0.645894428152	0	2	121.124517281	-98.0	1416.0	9420735.87179	793.496783573	152313.807425	0.04488094	1416	0	5	0	24	8.0	6.10598290598	4.61176470588	30	1208	1272
616528	1750000	226	5.90762597061	2728	461.776018585	4600807.5	1686.5130132	-1000.0	102109.5	0.648826979472	0	2	107.967195188	-100.0	1188.0	9660872.21765	788.293866378	152369.608642	0.04463542	1188	0	4	0	38	6.58461538462	6.04362416107	4.46753246753	27	982	1134
619256	1750000	227	5.65568384905	2728	482.346622055	6225759.5	2282.16990469	-1000.0	103487.5	0.651759530792	0	2	116.863562278	-140.0	1276.0	9089240.23854	763.221873488	152736.267767	0.0443899	1316	0	5	0	35	7.30158730159	6.24179620035	4.325	28	1016	1046
621984	1750000	228	5.8701075011	2728	464.727434632	5080384.0	1862.31085044	-1002.0	102169.5	0.66495601173	0	2	116.813944819	-80.0	1256.0	8835860.96288	749.200345037	151973.138861	0.04414438	1256	0	4	0	24	8.20754716981	6.15517241379	4.91358024691	29	1212	1238
624712	1750000	229	6.16123207938	2728	442.768583434	4901083.0	1796.58467742	-1002.0	102535.5	0.70564516129	0	2	115.285033086	-68.0	1154.0	9276341.41496	763.108824431	152330.03448	0.04389886	1154	0	6	0	30	6.85964912281	5.70723684211	4.65909090909	27	764	802
627440	1750000	230	5.69691669944	2728	478.855518506	4881680.0	1789.47214076	-1001.0	102397.5	0.682917888563	0	2	111.51148102	-106.0	1254.0	7995891.60278	707.76546306	152489.615607	0.04365334	1254	0	6	0	26	7.72222222222	6.3381294964	5.03448275862	28	966	990
630168	1750000	231	5.68299462284	2728	480.028608339	5952262.5	2181.91440616	-1001.0	102867.5	0.707478005865	0	2	114.226166482	-78.0	1234.0	7351300.53487	663.427184477	152796.926606	0.04340782	1234	1	7	0	23	7.7358490566	5.98620689655	4.71739130435	30	906	1036
632896	1750000	232	6.0878847274	2728	448.103096914	4249251.0	1557.64332845	-1000.0	101239.5	0.66642228739	0	2	106.891873243	-88.0	1102.0	6407230.40868	660.959071229	152593.315616	0.0431623	1102	0	6	0	22	8.3137254902	6.54212454212	4.28282828283	29	1056	1084
635624	1750000	233	5.8419088659	2728	466.970653363	4808007.0	1762.46590909	-1000.0	102301.5	0.66788856305	0	2	106.137286905	-74.0	1022.0	10680673.1065	745.060795714	152266.483539	0.04291678	1022	0	4	0	29	7.89090909091	6.03355704698	4.44444444444	26	882	932
638352	1750000	234	6.19165006695	2728	440.59337503	4106492.5	1505.3125	-1000.0	101597.5	0.640395894428	0	2	105.199254379	-74.0	1086.0	6987743.25128	679.313039383	152394.681062	0.04267126	1086	0	9	0	24	8.55769230769	6.82352941176	4.78350515464	28	704	962
641080	1750000	235	6.0284037348	2728	452.524435988	4838396.0	1773.60557185	-1000.0	102241.5	0.564516129032	0	2	105.163728932	-84.0	1062.0	7743538.06644	711.128806777	153635.107153	0.04242574	1062	0	6	0	19	8.91304347826	7.93032786885	5.01369863014	27	1018	1054
643808	1750000	236	5.67097295516	2728	481.046201696	4793651.0	1757.20344575	-1000.0	102097.5	0.53848973607	0	2	114.024564114	-78.0	1296.0	8070835.06122	755.609751234	154688.787161	0.04218022	1296	0	7	0	9	10.1891891892	9.74626865672	5.50561797753	28	1150	1174
646536	1750000	237	5.85842073909	2728	465.654503405	4470552.0	1638.76539589	-1000.0	102150.5	0.54435483871	0	2	96.658116054	-74.0	882.0	7590915.84801	712.540844378	155114.124485	0.0419347	882	0	8	0	22	8.4375	8.89841986456	5.21052631579	26	790	868
649264	1750000	238	5.99770505292	2728	454.8406392	4613561.0	1691.18804985	-1000.0	102543.5	0.553519061584	0	2	99.3013421384	-64.0	1112.0	9148018.27465	757.291309659	154806.097049	0.04168918	1174	0	5	0	22	8.97826086957	8.77130044843	5.50617283951	24	874	988
651992	1750000	239	5.94956989319	2728	458.520539968	5530741.0	2027.39772727	-1000.0	102873.5	0.57991202346	0	2	123.443721551	-64.0	1378.0	10092509.9137	703.435924228	155206.353716	0.04144366	1378	0	3	0	21	8.85416666667	8.09185803758	5.21518987342	27	1304	1354
654720	1750000	240	5.69274182327	2728	479.206695945	6101656.0	2236.67741935	-1000.0	103169.5	0.607038123167	0	2	119.819463323	-92.0	1452.0	9276174.89049	742.652998267	155127.019634	0.04119814	1452	0	6	0	22	8.25	7.11798839458	4.91489361702	30	1216	1256
657448	1750000	241	5.80140636285	2728	470.230807735	5381662.5	1972.75018328	-1000.0	102821.5	0.627565982405	0	2	121.953140191	-82.0	1500.0	7213017.01265	682.452831145	155790.926801	0.04095262	1500	0	5	0	23	8.51923076923	6.71563088512	4.85148514851	29	1176	1304
660176	1750000	242	6.20721625328	2728	439.48847417	6027624.5	2209.53977273	-1002.0	102537.5	0.639296187683	0	2	129.597391437	-80.0	1724.0	6794248.88394	691.061700413	155317.835926	0.0407071	1724	0	4	0	17	9.30612244898	6.66666666667	4.99099099099	32	1550	1574
662904	1750000	243	5.65607868837	2728	482.31295042	8285981.0	3037.38306452	-1000.0	104449.5	0.607771260997	0	2	125.880314201	-104.0	1504.0	9678437.57588	768.194410621	155467.253918	0.04046158	1504	0	4	0	17	8.80434782609	6.54343807763	5.25773195876	29	1254	1306
665632	1750000	244	5.62204088861	2728	485.233041533	6233906.0	2285.15615836	-1000.0	103221.5	0.630131964809	0	2	125.092214603	-86.0	1632.0	9556288.05595	746.578581019	155494.40554	0.04021606	1632	0	3	0	21	8.69230769231	6.70943396226	4.94	31	1562	1586
668360	1750000	245	6.179067613	2728	441.490556644	5827658.5	2136.23845308	-1000.0	102623.5	0.605571847507	0	2	128.455114024	-90.0	1710.0	7831208.91111	709.402091242	154932.797975	0.03997054	1710	0	2	1	17	9.44897959184	6.68560606061	5.14285714286	32	1658	1682
671088	1750000	246	5.82472025438	2728	468.348672702	6420833.5	2353.67796921	-1000.0	103361.5	0.663856304985	0	2	131.222681482	-84.0	1534.0	7615076.21389	723.105665682	156672.029188	0.03972502	1534	0	3	0	24	7.72727272727	6.0	4.58064516129	31	1472	1510
673816	1750000	247	5.64069983237	2728	483.627932893	5383602.5	1973.46132698	-1000.0	102745.5	0.629398826979	0	2	125.231940758	-92.0	1306.0	7212606.04793	704.541134921	157080.015144	0.0394795	1306	0	5	0	27	8.23214285714	6.27787307033	4.63157894737	29	1114	1138
676544	1750000	248	5.96111841626	2728	457.632244406	6623302.5	2427.89681085	-374.5	103693.5	0.646627565982	0	2	108.361170512	-128.0	1004.0	10198568.2078	771.337147061	157462.397029	0.03923398	1004	0	2	0	33	8.1724137931	6.07394957983	4.16216216216	25	972	996
679272	1750000	249	5.98963991015	2728	455.453089154	6408858.0	2349.28812317	0.0	102903.5	0.673753665689	0	2	122.09712677	-142.0	1262.0	10181236.3924	739.736596742	157418.440982	0.03898846	1262	0	1	0	23	8.55102040816	5.58280254777	4.2	26	1094	1120
682000	1750000	250	5.72835265566	2728	476.227663341	7791193.0	2856.00916422	-1000.0	104229.5	0.625366568915	0	2	112.576245053	-80.0	1252.0	10352056.9353	756.797805607	158162.982932	0.03874294	1252	0	2	0	25	8.69230769231	6.17006802721	4.50666666667	27	1188	1212
684728	1750000	251	5.792600934	2728	470.945613392	5173215.5	1896.33999267	-1000.0	102471.5	0.678519061584	0	2	109.680233344	-188.0	1400.0	9500546.16486	724.017991455	158900.036955	0.03849742	1400	1	2	0	23	8.80769230769	6.50566037736	4.34408602151	29	1368	1392
687456	1750000	252	6.07357022086	2728	449.159209624	5786536.5	2121.16440616	-1000.0	102941.5	0.628299120235	0	2	124.344326658	-68.0	1330.0	9659175.75522	717.045253362	159269.263288	0.0382519	1330	0	8	0	21	8.94117647059	6.84586466165	4.92631578947	30	1004	1028
690184	1750000	253	5.69098386971	2728	479.354723621	5687939.5	2085.02181085	-1000.0	102499.5	0.573313782991	0	2	127.31356042	-118.0	1564.0	8614594.34613	742.559533933	158919.204729	0.03800638	1564	0	3	0	16	9.84782608696	7.30815109344	5.07070707071	30	1516	1540
692912	1750000	254	6.02839289253	2728	452.525249869	7722671.0	2830.89112903	-1000.0	104213.5	0.58064516129	0	2	119.68001368	-116.0	1420.0	10066236.9687	734.96248535	159688.87374	0.03776086	1420	0	2	0	29	8.21428571429	6.66913123845	5.02127659574	27	1246	1276
695640	1750000	255	6.51742714145	2728	418.570080001	5320985.0	1950.50769795	-821.5	103131.5	0.948680351906	0	2	91.7840036392	-316.0	1012.0	9653234.0384	713.789101878	159792.887807	0.03751534	1012	3	0	0	16	10.1621621622	6.435	3.79816513761	21	786	978
698368	1750000	256	5.71359451959	2728	477.457752846	6471339.5	2372.19189883	-1002.0	103409.5	0.62793255132	0	2	128.377377257	-76.0	1482.0	8730050.09036	712.749819221	159573.860704	0.03726982	1482	0	6	0	19	8.78	6.8427184466	5.12727272727	31	1294	1322
701096	1750000	257	5.71102068524	2728	477.6729328	6308088.5	2312.34915689	-1000.0	103281.5	0.618401759531	0	2	127.87810944	-92.0	1524.0	11198917.8742	747.752078014	160575.958028	0.0370243	1524	0	6	0	18	9.32653061224	6.8125	4.77192982456	31	1288	1316
703824	1750000	258	6.11669022852	2728	445.992832411	6628012.5	2429.62335044	-1000.0	103229.5	0.591642228739	0	2	132.304625938	-114.0	1662.0	6226951.12486	673.738226435	161055.443823	0.03677878	1662	0	5	0	19	8.94117647059	6.63878326996	5.06194690265	32	1458	1486
706552	1750000	259	5.78957473607	2728	471.191775625	5001008.0	1833.21407625	-1000.0	101756.5	0.604105571848	0	2	120.404799461	-160.0	1508.0	6689762.81319	694.518419775	161666.075192	0.03653326	1508	0	5	1	22	8.33962264151	6.74144486692	4.9898989899	31	1292	1338
709280	1750000	260	5.67507976598	2728	480.698089277	6192181.5	2269.86125367	-1000.0	102979.5	0.608504398827	0	2	131.031105417	-130.0	1628.0	10493776.8832	757.179685665	161203.705084	0.03628774	1628	0	4	0	14	9.78260869565	6.85884691849	5.43103448276	32	1596	1620
712008	1750000	261	6.00268316057	2728	454.463433606	6581116.0	2412.43255132	-100.0	103459.5	0.619501466276	0	2	109.69476136	-150.0	1174.0	9066699.6722	776.462052018	162110.00685	0.03604222	1174	0	0	1	25	8.50980392157	5.83251231527	4.525	26	1126	1150
714736	1750000	262	6.12372957211	2728	445.48015517	6208164.0	2275.71994135	-1002.0	102687.5	0.628299120235	0	2	108.782239907	-194.0	1126.0	13240425.4572	815.393732021	162365.026301	0.0357967	1126	1	0	0	34	7.66101694915	5.70261437908	4.68235294118	25	1010	1080
717464	1750000	263	5.69186932174	2728	479.280153109	6481718.0	2375.99633431	-0.5	103229.5	0.616935483871	0	2	106.821895308	-114.0	1178.0	6660124.10493	675.86350333	162191.375504	0.03555118	1178	0	0	1	31	8.64912280702	5.86486486486	4.44680851064	26	1136	1160
720192	1750000	264	5.71620780776	2728	477.239472697	6483312.0	2376.58064516	-0.5	103449.5	0.637829912023	0	2	105.849007838	-180.0	1056.0	9149210.53033	759.570848079	162851.450696	0.03530566	1056	0	0	1	37	7.29508196721	5.68543046358	4.21276595745	24	912	942
722920	1750000	265	6.34228834534	2728	430.128662	5231015.5	1917.52767595	-102.0	102293.5	0.683651026393	0	2	101.14916146	-150.0	968.0	7055025.62207	698.076728933	161222.369479	0.03506014	968	0	0	2	38	6.93650793651	5.29936305732	4.06315789474	25	870	894
725648	1750000	266	5.77439766674	2728	472.430226915	6839969.0	2507.32001466	-0.5	103889.5	0.677419354839	0	2	102.248204045	-98.0	894.0	6670981.8756	720.198494472	161580.371586	0.03481462	894	0	1	0	37	6.68852459016	5.1021021021	4.60759493671	24	818	842
728376	1750000	267	5.70329285753	2728	478.320168391	10044240.0	3681.90615836	-1000.0	105275.5	0.648093841642	0	2	109.214910333	-142.0	1364.0	9556447.95684	729.930404797	161585.749588	0.0345691	1364	0	1	0	30	7.82456140351	5.42532467532	4.95833333333	27	1184	1232
731104	1750000	268	6.14787861959	2728	443.730296058	9855056.5	3612.55736804	-0.5	105331.5	0.66275659824	0	2	89.5232225228	-126.0	1064.0	11667257.2799	749.789075477	162367.478052	0.03432358	1064	0	0	0	44	6.44117647059	5.46794871795	5.0	24	1000	1038
733832	1750000	269	5.78133491229	2728	471.863339763	6437345.5	2359.73075513	-1000.0	103019.5	0.565982404692	0	2	130.921712663	-114.0	1834.0	10997663.9813	754.766005933	162094.080439	0.03407806	1834	0	2	0	11	10.5348837209	7.21649484536	5.33884297521	32	1806	1834
736560	1750000	270	5.93216594214	2728	459.865760096	6423800.5	2354.76557918	-377.5	103415.5	0.58357771261	0	2	126.966476757	-106.0	1440.0	9989370.26755	745.948271944	162626.945519	0.03383254	1440	0	2	0	18	9.5652173913	6.58845437616	5.47058823529	28	1336	1364
739288	1750000	271	5.90130673443	2728	462.270497495	5543672.5	2032.1380132	-892.5	102301.5	0.620601173021	0	2	117.837343354	-122.0	1274.0	10764359.9081	774.396830763	163078.980457	0.03358702	1274	0	2	1	20	8.95833333333	6.27356746765	5.31034482759	28	1208	1232
742016	1750000	272	5.91350850425	2728	461.316661342	6161108.5	2258.47085777	-1000.0	103045.5	0.638929618768	0	2	131.893751644	-110.0	1586.0	7320156.11794	771.051317634	162749.846568	0.0333415	1586	0	2	0	24	8.11111111111	5.84853700516	5.19230769231	30	1444	1468
744744	1750000	273	5.78852243356	2728	471.277434149	8702780.0	3190.1686217	-1000.0	104761.5	0.639662756598	0	2	118.033706203	-126.0	1446.0	8309209.8772	858.944399076	162998.255819	0.03309598	1446	0	1	0	30	7.79310344828	5.78487394958	4.7032967033	28	1336	1360
747472	1750000	274	5.77176118817	2728	472.646027974	5946274.5	2179.7193915	-1000.0	102669.5	0.777859237537	0	2	107.269889911	-460.0	1136.0	10779745.9461	822.055064361	162810.368425	0.03285046	1136	2	2	0	32	7.06896551724	5.868173258	4.44943820225	26	974	1006
750200	1750000	275	6.12531254348	2728	445.365029235	5926355.5	2172.41770528	-983.5	102501.5	0.663123167155	0	2	123.591575014	-112.0	1492.0	9159208.52355	832.354043105	162590.501764	0.03260494	1492	0	3	1	24	7.78181818182	5.90476190476	4.88372093023	31	1380	1412
752928	1750000	276	5.62801528037	2728	484.717944799	6053335.0	2218.96444282	-1000.0	103333.5	0.58651026393	0	2	117.157854427	-82.0	1310.0	7355180.67027	744.011806678	161846.427419	0.03235942	1348	0	7	0	24	7.98113207547	7.46855983773	5.66292134831	29	1066	1138
755656	1750000	277	5.76093608542	2728	473.534154788	6034713.5	2212.13837977	-982.5	103107.5	0.648093841642	0	2	115.30534203	-96.0	1192.0	11240107.8936	795.111746243	162500.488957	0.0321139	1192	0	3	1	21	8.97959183673	6.65298507463	4.61224489796	28	1158	1182
758384	1750000	278	6.18317864025	2728	441.197021584	5719080.5	2096.43713343	-1000.0	102467.5	0.574046920821	0	2	124.651726269	-78.0	1400.0	5872180.61721	688.591361306	162058.291399	0.03186838	1400	0	4	0	15	9.90909090909	6.96385542169	5.73109243697	29	1290	1316
761112	1750000	279	5.70648108717	2728	478.05292935	6279701.5	2301.9433651	-1000.0	103047.5	0.612903225806	0	2	123.447047863	-190.0	1698.0	9118612.13361	756.163761709	163322.212175	0.03162286	1698	0	1	1	16	9.65957446809	6.7196969697	5.0	31	1654	1678
763840	1750000	280	5.59560623045	2728	487.52537038	4921365.0	1804.01942815	-493.5	101917.5	0.642961876833	0	2	115.769496722	-94.0	1438.0	11402929.5368	807.3989499	163766.31557	0.03137734	1438	0	3	0	17	9.76086956522	6.99412915851	4.90909090909	29	1384	1408
766568	1750000	281	6.00541089492	2728	454.257010509	5172771.0	1896.17705279	-1000.0	101963.5	0.623167155425	0	2	121.480033114	-74.0	1414.0	8620269.38398	784.315336792	164359.571916	0.03113182	1414	0	5	0	13	10.3023255814	6.70428015564	5.45299145299	30	1170	1204
769296	1750000	282	5.87438296944	2728	464.389198694	6090423.5	2232.55993402	-1000.0	103125.5	0.612536656891	0	2	123.768489047	-74.0	1584.0	10685319.6661	819.281749244	163710.291308	0.0308863	1584	0	5	0	10	10.25	7.70562770563	5.21008403361	30	1374	1450
772024	1750000	283	6.31054127622	2728	432.292553141	5426322.5	1989.12115103	-1000.0	102725.5	0.595674486804	0	2	125.301764073	-52.0	1434.0	8399422.03986	740.036958845	165280.188623	0.03064078	1434	0	5	0	6	11.75	8.06018518519	5.80152671756	30	1398	1422
774752	1750000	284	5.93098172535	2728	459.957579761	6625720.5	2428.78317449	-1000.0	103429.5	0.574413489736	0	2	124.014615162	-126.0	1616.0	8904259.44149	737.504750808	165944.456974	0.03039526	1616	0	3	0	8	11.7631578947	7.80327868852	5.7880794702	30	1560	1614
777480	1750000	285	5.99845437422	2728	454.783820933	5936250.0	2176.04472141	-1000.0	102825.5	0.557184750733	0	2	128.100663802	-80.0	1594.0	9501315.14874	774.598762758	166053.659183	0.03014974	1594	0	5	0	13	10.1666666667	8.10599078341	6.0	29	1308	1334
780208	1750000	286	5.71678154453	2728	477.191576895	7616285.0	2791.89332845	0.0	104221.5	0.581744868035	0	2	111.790090956	-72.0	1332.0	6987586.51361	715.483577337	166365.901187	0.02990422	1332	0	1	0	26	8.51923076923	7.00390625	5.36	26	1284	1308
782936	1750000	287	5.60581994966	2728	486.637106525	9442774.0	3461.42741935	-0.5	105043.5	0.580278592375	0	2	131.037043527	-88.0	1732.0	10574255.9339	740.410564523	165734.921394	0.0296587	1732	0	1	0	17	10.085106383	6.6083499006	5.43703703704	30	1628	1652
785664	1750000	288	6.12212672324	2728	445.596787411	5561390.0	2038.63269795	-983.5	102789.5	0.578079178886	0	2	122.115955137	-98.0	1438.0	10711546.0373	764.759311754	165851.473699	0.02941318	1438	0	5	0	20	9.20408163265	7.16835699797	5.6036036036	29	1226	1252
788392	1750000	289	5.7627322881	2728	473.38655756	6557823.0	2403.89406158	-1000.0	103353.5	0.606671554252	0	2	130.056957723	-120.0	1540.0	7539170.86327	735.328641382	165936.939081	0.02916766	1540	0	4	0	16	9.95744680851	6.56581532417	5.50769230769	31	1452	1516
791120	1750000	290	5.75409943205	2728	474.096777822	5226688.5	1915.94153226	-985.5	101851.5	0.612536656891	0	2	132.607505321	-124.0	1694.0	8888552.40148	717.912349578	166264.377314	0.02892214	1694	0	4	1	9	10.6511627907	6.46857142857	5.64516129032	34	1640	1664
793848	1750000	291	6.07583414701	2728	448.991847703	7456265.0	2733.23497067	-1000.0	103963.5	0.568914956012	0	2	139.884141104	-86.0	1874.0	11743667.5608	800.708992161	166686.260676	0.02867662	1874	0	4	0	12	10.1136363636	7.01026694045	5.87301587302	32	1602	1630
796576	1750000	292	5.75036095723	2728	474.405001754	7239001.0	2653.59274194	0.0	103965.5	0.564149560117	0	2	104.596069419	-126.0	1286.0	8403241.70473	755.096360551	166865.981145	0.0284311	1286	0	0	1	26	8.3137254902	7.37238493724	4.98181818182	25	1232	1256
799304	1750000	293	5.68376291811	2728	479.963721095	6837507.5	2506.41770528	-1000.0	103619.5	0.58357771261	0	2	122.101338435	-110.0	1588.0	7417747.46848	709.048459274	166801.667385	0.02818558	1588	0	4	0	12	10.6428571429	6.98985801217	5.48275862069	30	1406	1460
802032	1750000	294	6.06918572748	2728	449.483690646	6671252.0	2445.47360704	-1002.0	103443.5	0.606671554252	0	2	133.477091167	-110.0	1686.0	10469034.7023	770.415371892	167453.455027	0.02794006	1686	0	4	0	20	8.62264150943	6.49905482042	5.35714285714	33	1654	1678
804760	1750000	295	6.01878031694	2728	453.247976558	6805882.0	2494.82478006	-1000.0	103375.5	0.587609970674	0	2	132.8553965	-114.0	1702.0	7306770.6074	744.220465159	167942.209792	0.02769454	1702	0	4	0	16	9.34693877551	6.70992366412	5.27619047619	33	1662	1688
807488	1750000	296	5.5876329458	2728	488.221045738	7780013.5	2851.91110704	-1000.0	104075.5	0.576246334311	0	2	138.62439387	-126.0	1852.0	10721958.8365	809.799323342	167824.517939	0.02744902	1852	0	3	0	11	10.488372093	6.84569138277	5.66101694915	32	1678	1702
810216	1750000	297	5.62718885848	2728	484.78913159	6255572.0	2293.09824047	-1000.0	103021.5	0.594574780059	0	2	136.284673646	-76.0	1768.0	10556326.217	775.480488528	167920.131346	0.0272035	1768	0	4	0	11	10.2558139535	6.99797160243	5.38842975207	32	1598	1622
